Close,Volume,Return_1d,Return_5d,Volatility_7d,Vol_Change_1d,RSI_14,Date,time_idx,group_id,target,year,month,day_of_month,day_of_week,is_month_end,month_sin,month_cos,day_of_week_sin,day_of_week_cos,log_Volume
-1.269948840063743,147751200,0.6976855808008848,1.5128259351209856,0.1453096781569713,0.1799498200673629,0.2080208587733578,2020-05-05,460,AAPL,1,2020,5,5,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1.282365562257915
-1.2560353515361335,142333600,0.4604272969339807,0.9454011106210762,0.1245915681790359,-0.23896839353996996,0.23448859718531434,2020-05-06,461,AAPL,1,2020,5,6,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.203926705525407
-1.2419406797844919,115215200,0.4618241600508319,0.6774631647280098,-0.2172298771855697,-0.6901611139637748,0.52481776405604,2020-05-07,462,AAPL,1,2020,5,7,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.7600972969021783
-1.2129806851939522,133838400,1.0025753821405106,1.627857841290285,-0.4242612383931704,0.34256009008289307,1.0126192653482915,2020-05-08,463,AAPL,1,2020,5,8,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0747066901513587
-1.1908641607752461,145946400,0.734425726062925,1.6687356911889337,-0.47875567576209155,0.1338516801194229,1.6567669343364189,2020-05-11,466,AAPL,0,2020,5,11,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.256558834343672
-1.2071796409454232,162301200,-0.6392670470307019,0.9870875021308823,-0.6372438754949933,0.1971729348405631,1.2732174510974938,2020-05-12,467,AAPL,0,2020,5,12,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1.4795832182209412
-1.2242202689351418,200622400,-0.6719318503928252,0.42217799101298,-0.36378778827007585,0.560952001874099,1.0912457529305,2020-05-13,468,AAPL,1,2020,5,13,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.9246698608516772
-1.2156545899803721,158929200,0.24934953404607696,0.3185310550257572,-0.4090203020091925,-0.7408703640473894,0.9450125681260576,2020-05-14,469,AAPL,0,2020,5,14,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.4354987433726432
-1.2239483557912891,166348400,-0.3603079191915343,-0.3365969020619582,-0.3626433628591186,0.005452987261995532,0.8169032519305499,2020-05-15,470,AAPL,1,2020,5,15,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.5313012877071894
-1.191090847266993,135178400,1.1301849055290856,-0.15041275510114877,-0.17837884736308424,-0.680926041554611,1.2978056707238832,2020-05-18,473,AAPL,0,2020,5,18,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0956250571987365
-1.199339109810195,101729600,-0.3535508371078738,-0.011240658699526613,-0.3017062256153605,-0.8570632902598935,0.9544707966182606,2020-05-19,474,AAPL,1,2020,5,19,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49871261306888753
-1.1717388192467229,111504800,0.922186461349752,0.7702011905871874,-0.23661377113960455,0.1503402349375769,0.9550284777847581,2020-05-20,475,AAPL,0,2020,5,20,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.6913637958147413
-1.1825251683122233,102688800,-0.4383594525674372,0.4286261878535163,-0.28781159186559163,-0.3632965794116921,1.133567520420878,2020-05-21,476,AAPL,1,2020,5,21,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.5184182811410856
-1.1732797064978224,81803200,0.26426863161504877,0.7383625940348385,-0.43493052384122877,-0.7278737357092377,1.0786681414299046,2020-05-22,477,AAPL,0,2020,5,22,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.040961748988372085
-1.1830689945999284,125522000,-0.4038725778741208,-0.009671895694152083,-0.3623547999164495,1.4357929576681205,0.7673559673833859,2020-05-26,481,AAPL,1,2020,5,26,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.9400030281899313
-1.1768148539835148,112945200,0.15900673920252942,0.2400104087673733,-0.4231917456969096,-0.4252662865506602,0.705694885629174,2020-05-27,482,AAPL,1,2020,5,27,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.7183143844831708
-1.1761802977759892,133560800,-0.039070080001667576,-0.22131497889157933,-0.7122437243257077,0.40381702709747996,0.5862639226100753,2020-05-28,483,AAPL,0,2020,5,28,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0703469730869
-1.1775852284551622,153532400,-0.11058850803088034,-0.06276010246417538,-0.7545630573196795,0.30705792511829005,0.24085979119817344,2020-05-29,484,AAPL,1,2020,5,29,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.3629580579493716
-1.1598648176058122,80791200,0.5605913797689235,0.0795263999173714,-0.95100925787894,-1.5208090695582508,0.18302842368412386,2020-06-01,487,AAPL,1,2020,6,1,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.014823329346638632
-1.153112077353799,87642800,0.17278803351672967,0.3617407235174307,-1.0514879338681031,0.11725073257448985,0.6125228619835619,2020-06-02,488,AAPL,1,2020,6,2,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.1857464229838637
-1.145044998034629,104491200,0.21706720280918185,0.39016288385311176,-1.059138598040402,0.4322972185927658,1.1268451285501653,2020-06-03,489,AAPL,0,2020,6,3,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.554953616418429
-1.1577347391070973,87560400,-0.49685570990099825,0.16492995637615215,-1.010911434691929,-0.6065964030839115,0.7097142538420338,2020-06-04,490,AAPL,1,2020,6,4,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.18377134613122809
-1.1161303684039996,137250400,1.3789869167879825,0.892205607860512,-0.5039621029147255,1.5327270515865137,1.2699080787744714,2020-06-05,491,AAPL,1,2020,6,5,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.1275657181862855
-1.1072475496532717,95654400,0.23767269341481126,0.7320221566382854,-0.5274730704009222,-1.0201818449221178,1.0904803723098317,2020-06-08,494,AAPL,1,2020,6,8,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.36941675302612703
-1.0595248565978819,147712400,1.5356061039620805,1.4089098957486437,-0.2788558252036439,1.4645058674930707,1.5899834764422378,2020-06-09,495,AAPL,1,2020,6,9,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.281814086362377
-1.019416008185973,166651600,1.2397404018466347,1.9300247568130682,-0.1827950438302286,0.24455141394516303,1.6435822637336832,2020-06-10,496,AAPL,0,2020,6,10,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.535124988273719
-1.0961892874439187,201662400,-2.4892705009265526,0.879600456352618,1.0230033995829801,0.48462567315245625,0.5347224959068851,2020-06-11,497,AAPL,1,2020,6,11,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.9355266018122406
-1.0830463116957612,200146000,0.3752772678756878,0.3897889075533517,1.024860162986319,-0.15349353621309259,0.5615271331435578,2020-06-12,498,AAPL,1,2020,6,12,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.9196778297895585
-1.0640569267391642,138808800,0.5640937668157056,0.5495136874168819,0.9542903189311343,-1.030139903950531,0.8085533416567958,2020-06-15,501,AAPL,1,2020,6,15,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,1.1512729103095194
-1.0228604257518452,165428800,1.2789183529410377,0.42624997489714916,0.9330460984756378,0.43093412962857736,0.9887610978451854,2020-06-16,502,AAPL,0,2020,6,16,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.519661305162757
-1.025081095862576,114406400,-0.13170863565635688,-0.23282931101388676,0.9593556706287986,-1.0358959473048277,0.9583283984128794,2020-06-17,503,AAPL,1,2020,6,17,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.7453052256327033
-1.0244465396550502,96820400,-0.04118965048140581,1.0012603926941588,0.7657751381718029,-0.5822107270473414,0.9786307845223956,2020-06-18,504,AAPL,0,2020,6,18,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.3948574365904235
-1.033556044897525,264476000,-0.35032440698212053,0.6384674966111356,0.5856369428329364,4.946497176216125,0.7784440132609706,2020-06-19,505,AAPL,1,2020,6,19,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2.504886940819463
-0.9920876307663535,135445200,1.2618025643833508,0.9810835300898783,-0.3965675364428745,-1.5621259149576892,0.9470733237135757,2020-06-22,508,AAPL,1,2020,6,22,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,1.0997652359327246
-0.957371956887195,212155600,1.018101152898123,0.8530491814317123,-0.3284434344291289,1.5293942277090833,1.0561112642153239,2020-06-23,509,AAPL,0,2020,6,23,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2.0420366233154947
-0.9866944562336033,192623200,-0.9540120989186646,0.44019223759097126,0.03330148764882415,-0.4014263473829167,0.8821063693828709,2020-06-24,510,AAPL,1,2020,6,24,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.839233766510347
-0.9650311664905864,137522400,0.6100313600173773,0.7612537970474245,-0.14001704934404788,-0.9702953277365028,0.7964574584175541,2020-06-25,511,AAPL,0,2020,6,25,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.131722852897223
-1.015835634048175,205256800,-1.615165684143693,0.12575832596313646,0.3474889186117039,1.312906514277498,0.2869043651539913,2020-06-26,512,AAPL,1,2020,6,26,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.972622706773927
-0.9788992900582857,130646000,1.1041672631855917,0.05094828414258475,0.49823506951740787,-1.1974017029802955,0.22864169704235462,2020-06-29,515,AAPL,1,2020,6,29,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,1.0240149588150078
-0.9652124880224227,140223200,0.36081799054072067,-0.26150276911580844,0.4587834968071293,0.083527775066151,0.07232938396144907,2020-06-30,516,AAPL,0,2020,6,30,1,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.1725602184518071
-0.9683396274845321,110737200,-0.1569816892374794,0.12740739269276563,0.2930873511097014,-0.7480836249282061,0.8302348917839465,2020-07-01,517,AAPL,0,2020,7,1,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.6768590759026833
-0.9683396274845321,114041600,-0.061328727930830405,-0.1952786075602857,0.11926978126390733,-0.04393717525157421,0.7562939182461219,2020-07-02,518,AAPL,1,2020,7,2,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.7385991780713062
-0.924197170259136,118655600,1.2914597654632907,1.2460632941223717,0.2004668896274457,-0.012797362229564808,0.892637106204938,2020-07-06,522,AAPL,0,2020,7,6,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.8218794528338432
-0.9294543882199598,112424400,-0.21824376934996387,0.5879301522936841,0.19085233177732133,-0.28544237089962815,0.5878775173692417,2020-07-07,523,AAPL,1,2020,7,7,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.7086098388747742
-0.8901160525875031,117092000,1.1164785226326734,0.959734210525241,-0.37921520928747354,-0.009692568001683197,0.8458230273932498,2020-07-08,524,AAPL,1,2020,7,8,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.794025711329087
-0.8826833911680544,125642800,0.15614350488605155,1.1176866737093936,-0.4751776813156915,0.08270622633650333,0.879994243605001,2020-07-09,525,AAPL,1,2020,7,9,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.9420228217567139
-0.8796469816257654,90257200,0.027133160931591675,1.1625021691185609,-0.45200684573251576,-0.9573386110733437,1.0072620965935282,2020-07-10,526,AAPL,0,2020,7,10,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.2474664552049933
-0.8876686959850255,191649200,-0.2946229727043028,0.37854550180516433,-0.41653702097297507,3.162819753118224,0.6804468582276351,2020-07-13,529,AAPL,1,2020,7,13,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.8285894081740819
-0.8590259794982484,170989200,0.7755434981311152,0.8690027737244413,-0.4128162800165787,-0.4475682941619153,0.6416982909215635,2020-07-14,530,AAPL,1,2020,7,14,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.5890781953806639
-0.8469254296733957,153198000,0.28646519155979616,0.46207052431953777,-0.6575340732044229,-0.43656427200954195,1.135253059316372,2020-07-15,531,AAPL,0,2020,7,15,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.3583797140474265
-0.8687246759883388,110577600,-0.6836029346776145,0.04930998713236843,-0.48146460266815555,-0.9472747901536931,0.6806189631735535,2020-07-16,532,AAPL,0,2020,7,16,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.6738306197132681
-0.8722596851662268,92186800,-0.16349510226384337,-0.04307494527771131,-0.7575133545852586,-0.6191618603342036,1.486451922306081,2020-07-17,533,AAPL,1,2020,7,17,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.2918838097741438
-0.8354592977482636,90318000,1.0044034971336524,0.5881173694939712,-0.5050981959580877,-0.19088976184188025,1.4858208197385818,2020-07-20,536,AAPL,0,2020,7,20,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.24888043850712652
-0.8600684054215533,103433200,-0.759294919540515,-0.16097518446083256,-0.3346365184030916,0.2943880067008656,0.9413547507279042,2020-07-21,537,AAPL,1,2020,7,21,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.5335846877486943
-0.8551284655644922,89001600,0.08073915894786049,-0.2593196152907518,-0.36174448893301564,-0.5406005392425064,1.0282129742185924,2020-07-22,538,AAPL,0,2020,7,22,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.21805092272236704
-0.9353913890404153,197004400,-2.363146262984537,-1.0744877346994848,0.36889476835623936,3.4271113263853006,-0.030115564582953773,2020-07-23,539,AAPL,0,2020,7,23,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.8864575156425412
-0.9395609544258292,185438800,-0.18660772154133462,-1.0852165523428299,0.30459790584499147,-0.3036012458871758,-0.4824124402350868,2020-07-24,540,AAPL,1,2020,7,24,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.7594198623814528
-0.8997693841176828,121214000,1.1372201529323063,-1.0249854451165357,0.5810019562089715,-1.1470796937038945,-0.05474160141687406,2020-07-27,543,AAPL,0,2020,7,27,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.8666722821748369
-0.9280040925808767,103625600,-0.8920879404338005,-1.0874958209767416,0.6378066530201003,-0.5569528319426242,-0.6829800589742092,2020-07-28,544,AAPL,1,2020,7,28,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.5374868946286527
-0.8955998187322695,90329200,0.908037292897196,-0.7055278705392171,0.6064866841428767,-0.507715969641583,-0.4378800537088065,2020-07-29,545,AAPL,1,2020,7,29,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.2491408052909404
-0.8747522684208104,158130000,0.5505911937772218,0.7309296284052827,0.6401413346061651,2.069673741851736,-0.284667460287862,2020-07-30,546,AAPL,1,2020,7,30,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.4249131592614084
-0.6922004886622737,374336800,5.232893038049477,3.4417600738237963,2.8046284517398834,3.8780685924290537,0.7503440012782379,2020-07-31,547,AAPL,1,2020,7,31,4,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,3.2343534934251403
-0.6436620561753265,308151200,1.2129426264332188,3.4826329251165133,2.05049296143374,-0.649929068468865,0.8162033843017822,2020-08-03,550,AAPL,1,2020,8,3,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2.8258137525364386
-0.6304737154672586,173071600,0.2763928014473599,4.140037810103364,1.9663681301156593,-1.4169136373082911,0.8196647311462788,2020-08-04,551,AAPL,1,2020,8,4,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.6144957084404457
-0.6232677405395564,121776800,0.12197474515672305,3.70320708471665,2.04858142966441,-1.000570998643062,1.0090222396209179,2020-08-05,552,AAPL,1,2020,8,5,2,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.876398944196799
-0.5536552095572075,202428800,1.7030590651601343,4.338293353344513,1.6830023782922088,1.8107259856325255,1.2136995200228182,2020-08-06,553,AAPL,0,2020,8,6,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.9434914117424327
-0.6042329906230495,198045600,-1.3000469416838918,0.9656800509923638,2.214774667289377,-0.19494000591471008,0.7663057689010577,2020-08-07,554,AAPL,1,2020,8,7,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.8975258403462272
-0.5749558562365512,212403600,0.6737123808684176,0.7007969641027415,2.2051608892802044,0.08115821428777577,1.010399092545846,2020-08-10,557,AAPL,0,2020,8,10,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2.044489706449
-0.6357309334280825,187902400,-1.5653072476453083,-0.21095181530224866,0.6553757023021244,-0.4697114160164544,0.6165876769404994,2020-08-11,558,AAPL,1,2020,8,11,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.787131958222586
-0.5698345948476533,165598000,1.6193674481440938,0.5057010861463912,0.7801434126534311,-0.4795351236778168,1.2784969066526872,2020-08-12,559,AAPL,1,2020,8,12,2,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.5218078305665945
-0.5335780337173954,210082000,0.833656196906324,0.09026983099498549,0.8201244986519988,0.6563013125455807,1.3724358716247076,2020-08-13,560,AAPL,0,2020,8,13,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2.0214127437583325
-0.5354361990722579,165565200,-0.10639947331546755,0.6853058014613291,0.8350806512618896,-0.7528429908155753,1.2875665909858791,2020-08-14,561,AAPL,0,2020,8,14,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.5213918906824133
-0.5408747385649182,119561600,-0.19336094001282647,0.25963997689668883,0.5342875133483254,-0.9462578940527347,1.4510361455298706,2020-08-17,564,AAPL,1,2020,8,17,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.8378513301977278
-0.5235621974313472,105633600,0.36007054277959505,1.2312799702520274,0.25320466818893844,-0.4730549161387016,1.4240701029134817,2020-08-18,565,AAPL,1,2020,8,18,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.5777856161588681
-0.5209336576048376,145538000,0.002123025323949557,0.43480860647171854,0.22060031515198703,0.9763412517437017,1.389681731440608,2020-08-19,566,AAPL,1,2020,8,19,2,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.2506748773128384
-0.474389208736874,126907200,1.0608250815458655,0.5448786631744919,-0.3464709875173324,-0.5068402682092603,1.0459736483080893,2020-08-20,567,AAPL,1,2020,8,20,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.9630479926303791
-0.36389731656316415,338054800,2.5447254623185476,1.8591021813566797,0.18248388540692903,4.747618323387659,1.224961186140796,2020-08-21,568,AAPL,1,2020,8,21,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,3.0202877648397117
-0.3369315822072176,345937600,0.5435141923204092,2.2442176567273258,0.1762427605269865,-0.06306258775774437,1.2590864793985115,2020-08-24,571,AAPL,0,2020,8,24,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,3.0686879756816343
-0.35564905401996194,211495600,-0.476200691542086,1.8055821514016885,0.27766448183090103,-1.2710981082683868,1.0885194566939893,2020-08-25,572,AAPL,1,2020,8,25,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2.035494260294501
-0.32487625903447054,163022400,0.6263908262255804,2.1299258463240243,0.17625614372962992,-0.8035470585488792,0.9765709570431202,2020-08-26,573,AAPL,0,2020,8,26,2,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.4888930032282452
-0.35229522806610597,155552400,-0.6658747294335982,1.2403436162033485,0.4100014511177039,-0.26581497125849124,1.177457243512003,2020-08-27,574,AAPL,0,2020,8,27,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.3904040350307703
-0.3559661938159202,187630000,-0.14324714722486523,-0.06086945107895063,0.43412686566688696,0.4732873065185814,1.0544902442730462,2020-08-28,575,AAPL,1,2020,8,28,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.7840857572052442
-0.2792384178256899,225702700,1.6536467323638937,0.4693197652659101,0.5675731528209881,0.46359949850143084,1.8446608627570744,2020-08-31,578,AAPL,1,2020,8,31,0,1,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2.17200873536788
-0.18605906678555154,151948100,1.9530510047583112,1.6787748388646957,0.2783258021727382,-1.0897145187411619,1.8827456636169853,2020-09-01,579,AAPL,0,2020,9,1,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1.341178121162163
-0.23645566462736126,200119000,-1.1090830209239118,0.7923691511946275,0.5904450101493777,0.7982209538913131,1.3370183206277106,2020-09-02,580,AAPL,0,2020,9,2,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.9193945504240397
-0.42716511531708395,257599600,-4.11009646640973,-0.9511878259767892,2.2082764459983917,0.7108622144788894,0.11734053813837568,2020-09-03,581,AAPL,1,2020,9,3,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,2.449570829200504
-0.4257148196780003,332607200,-0.02785931511539392,-0.8973647864021324,2.1474931300047224,0.7224365327266893,0.14818942694356982,2020-09-04,582,AAPL,0,2020,9,4,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,2.986175554857461
-0.5732790124135255,231366600,-3.4645109592407373,-3.207969015617382,2.757470765886815,-1.0240479208420992,-0.49736321810431183,2020-09-08,586,AAPL,1,2020,9,8,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,2.2240508037040416
-0.4917017498704453,176940500,1.9557786928987104,-3.206864460214832,3.1618751168177277,-0.8212740196818015,-0.2327594921058603,2020-09-09,587,AAPL,0,2020,9,9,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.6609173962992183
-0.5611330976287625,182274400,-1.7122620601422374,-3.466233066079957,2.88105073586656,-0.0430423434071574,-0.5926703608713667,2020-09-10,588,AAPL,0,2020,9,10,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.7232795694050453
-0.5881441969446191,180860300,-0.7252715277037186,-1.935731364168515,2.2287129379118316,-0.15419318547254665,-1.084956851429633,2020-09-11,589,AAPL,1,2020,9,11,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.7069259698548471
-0.5272331631811614,140150100,1.4558052716760292,-1.2741146975097117,2.70773039773071,-0.7915223539674612,-0.9450612204123577,2020-09-14,592,AAPL,1,2020,9,14,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.1714653056719073
-0.523970067147126,184642000,0.017579192743729957,0.44064640999251864,1.8423949543576685,0.7995020475693474,-0.8832685732833564,2020-09-15,593,AAPL,0,2020,9,15,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1.7503781178027071
-0.5857875702619623,154679000,-1.553865659963265,-1.22398422012161,1.925184561195597,-0.6073157981014417,-1.1602609402787818,2020-09-16,594,AAPL,0,2020,9,16,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.3785810436217178
-0.6182372090704793,178011000,-0.8686270487743674,-0.8225510297507332,1.0573043998552705,0.31089808193380347,-1.171605327568927,2020-09-17,595,AAPL,0,2020,9,17,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.6735827628890454
-0.6816861910484306,287104900,-1.6654518051740814,-1.2686390264980036,0.5225834753363341,1.665730739903901,-1.297306496560416,2020-09-18,596,AAPL,1,2020,9,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,2.677270898723779
-0.6229504624357938,195713800,1.4722797109072756,-1.2612907800423867,0.8264527822534848,-1.0649111817380175,-1.370598928701645,2020-09-21,599,AAPL,1,2020,9,21,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.8726565019099053
-0.5915886145104908,183055400,0.7334371444636422,-0.9328195224209178,0.8839293505187921,-0.3211105456377968,-1.6452536992017648,2020-09-22,600,AAPL,0,2020,9,22,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1.7322572755994563
-0.6766101563116385,150718700,-2.1825908243829817,-1.23475498756228,0.9219878215260929,-0.6494662560172704,-1.7037310628313054,2020-09-23,601,AAPL,1,2020,9,23,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.3241200624915743
-0.6566690753515577,167743300,0.45797819846504273,-0.6144949814918329,1.0003154634334224,0.1997998725653222,-1.2089668066264758,2020-09-24,602,AAPL,1,2020,9,24,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.548835194897032
-0.5830683005156317,149981400,1.8359050384977023,1.0935704482168027,1.2970892842944852,-0.44195627402871174,-0.8775564374770252,2020-09-25,603,AAPL,1,2020,9,25,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.313823071723841
-0.5344845030687739,137672400,1.1457484860461662,0.933167204331233,1.307453860193316,-0.37211256674862436,-0.17019714545724396,2020-09-28,606,AAPL,0,2020,9,28,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.1340118743878926
-0.5502561569512457,99382200,-0.44404460514546634,0.35010517943032937,0.9432353837711596,-0.9470424981984927,-0.582732198313607,2020-09-29,607,AAPL,1,2020,9,29,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.44969320517830835
-0.5190754922499751,142675200,0.701072867604131,1.829268260934593,0.8149382459799227,1.1460117973631427,-0.12864509225152246,2020-09-30,608,AAPL,1,2020,9,30,2,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.2089600724607585
-0.5013097164407149,116120400,0.36661249009763885,1.7821796150184406,0.7923434296605625,-0.6772393945586207,0.08680796346055811,2020-10-01,609,AAPL,0,2020,10,1,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.7765297757350289
